"","city","state","date","new_list","price_cut","county_name","hvi","year"
"7787","Greenville","SC",2022-11-30,945,0.0334404522089884,"Greenville County",309451,"2022"
"7788","Greenville","SC",2022-12-31,741,0.0312105217994092,"Greenville County",312396,"2022"
"7789","Greenwood","SC",2022-02-28,87,0.0492037650284683,"Greenwood County",172022,"2022"
"7790","Greenwood","SC",2022-03-31,103,0.0708656063997829,"Greenwood County",173518,"2022"
"7791","Greenwood","SC",2022-04-30,104,0.0539655390585237,"Greenwood County",175034,"2022"
"7792","Greenwood","SC",2022-05-31,110,0.0498883379798957,"Greenwood County",176575,"2022"
"7793","Greenwood","SC",2022-06-30,113,0.052679071652908,"Greenwood County",179158,"2022"
"7794","Greenwood","SC",2022-07-31,120,0.0448591213603982,"Greenwood County",178806,"2022"
"7795","Greenwood","SC",2022-08-31,116,0.0493457934567163,"Greenwood County",177221,"2022"
"7796","Greenwood","SC",2022-09-30,113,0.0403258589465281,"Greenwood County",174604,"2022"
"7797","Greenwood","SC",2022-10-31,98,0.0389539232221916,"Greenwood County",175173,"2022"
"7798","Greenwood","SC",2022-11-30,85,0.0453738541175626,"Greenwood County",176878,"2022"
"7799","Greenwood","SC",2022-12-31,64,0.0300338368837242,"Greenwood County",178332,"2022"
"7800","Gulfport","MS",2018-03-31,582,0.0423722394263767,"Harrison County",120609,"2018"
"7801","Gulfport","MS",2018-04-30,630,0.0389115947619898,"Harrison County",120940,"2018"
"7802","Gulfport","MS",2018-05-31,674,0.0412976222239143,"Harrison County",121129,"2018"
"7803","Gulfport","MS",2018-06-30,705,0.0413874863812957,"Harrison County",121786,"2018"
"7804","Gulfport","MS",2018-07-31,675,0.0418143223073705,"Harrison County",122051,"2018"
"7805","Gulfport","MS",2018-08-31,680,0.0417718404107353,"Harrison County",122345,"2018"
"7806","Gulfport","MS",2018-09-30,605,0.0413228136195244,"Harrison County",122427,"2018"
"7807","Gulfport","MS",2018-10-31,559,0.0421849226815249,"Harrison County",122735,"2018"
"7808","Gulfport","MS",2018-11-30,476,0.0408880142458709,"Harrison County",122785,"2018"
"7809","Gulfport","MS",2018-12-31,412,0.040784396695929,"Harrison County",123284,"2018"
"7810","Gulfport","MS",2019-01-31,444,0.0374327002242076,"Harrison County",124031,"2019"
"7811","Gulfport","MS",2019-02-28,478,0.0382726126235371,"Harrison County",124842,"2019"
"7812","Gulfport","MS",2019-03-31,554,0.0390553037732366,"Harrison County",125374,"2019"
"7813","Gulfport","MS",2019-04-30,567,0.0404988427631091,"Harrison County",126036,"2019"
"7814","Gulfport","MS",2019-05-31,631,0.0385340560112903,"Harrison County",127215,"2019"
"7815","Gulfport","MS",2019-06-30,666,0.0351395884630743,"Harrison County",128226,"2019"
"7816","Gulfport","MS",2019-07-31,661,0.0397690546071891,"Harrison County",128855,"2019"
"7817","Gulfport","MS",2019-08-31,603,0.0396983860856635,"Harrison County",128849,"2019"
"7818","Gulfport","MS",2019-09-30,543,0.0337607588362022,"Harrison County",129233,"2019"
"7819","Gulfport","MS",2019-10-31,509,0.0383062863664176,"Harrison County",129697,"2019"
"7820","Gulfport","MS",2019-11-30,461,0.0409997646512308,"Harrison County",130499,"2019"
"7821","Gulfport","MS",2019-12-31,408,0.0407624873009515,"Harrison County",131178,"2019"
"7822","Gulfport","MS",2020-01-31,413,0.0403108956679876,"Harrison County",131883,"2020"
"7823","Gulfport","MS",2020-02-29,452,0.0433807187165754,"Harrison County",132567,"2020"
"7824","Gulfport","MS",2020-03-31,535,0.0366709673697846,"Harrison County",132933,"2020"
"7825","Gulfport","MS",2020-04-30,500,0.034455243935841,"Harrison County",133341,"2020"
"7826","Gulfport","MS",2020-05-31,503,0.0331358047746365,"Harrison County",133698,"2020"
"7827","Gulfport","MS",2020-06-30,495,0.0375450092920995,"Harrison County",133847,"2020"
"7828","Gulfport","MS",2020-07-31,571,0.0356769958965676,"Harrison County",133873,"2020"
"7829","Gulfport","MS",2020-08-31,598,0.039686669073999,"Harrison County",134468,"2020"
"7830","Gulfport","MS",2020-09-30,578,0.0364223150839911,"Harrison County",135628,"2020"
"7831","Gulfport","MS",2020-10-31,539,0.0396055992580592,"Harrison County",137132,"2020"
"7832","Gulfport","MS",2020-11-30,476,0.040626361983891,"Harrison County",138506,"2020"
"7833","Gulfport","MS",2020-12-31,436,0.0459137091825477,"Harrison County",139998,"2020"
"7834","Gulfport","MS",2021-01-31,439,0.0413661715836977,"Harrison County",141324,"2021"
"7835","Gulfport","MS",2021-02-28,451,0.0435926619189555,"Harrison County",142453,"2021"
"7836","Gulfport","MS",2021-03-31,533,0.0434986892987559,"Harrison County",143523,"2021"
"7837","Gulfport","MS",2021-04-30,559,0.0448533803151891,"Harrison County",144811,"2021"
"7838","Gulfport","MS",2021-05-31,650,0.0448707260288736,"Harrison County",146383,"2021"
"7839","Gulfport","MS",2021-06-30,689,0.0506277129008934,"Harrison County",148248,"2021"
"7840","Gulfport","MS",2021-07-31,746,0.0459849490965331,"Harrison County",150974,"2021"
"7841","Gulfport","MS",2021-08-31,741,0.0486276312790899,"Harrison County",154084,"2021"
"7842","Gulfport","MS",2021-09-30,699,0.0443810948108596,"Harrison County",157263,"2021"
"7843","Gulfport","MS",2021-10-31,626,0.0455958637550815,"Harrison County",159940,"2021"
"7844","Gulfport","MS",2021-11-30,568,0.0397742679124444,"Harrison County",163461,"2021"
"7845","Gulfport","MS",2021-12-31,502,0.0420809576546006,"Harrison County",166360,"2021"
"7846","Gulfport","MS",2022-01-31,497,0.0474334971457764,"Harrison County",169152,"2022"
"7847","Gulfport","MS",2022-02-28,474,0.0470903160027239,"Harrison County",171429,"2022"
"7848","Gulfport","MS",2022-03-31,565,0.0454311940504878,"Harrison County",173200,"2022"
"7849","Gulfport","MS",2022-04-30,643,0.0536564715901855,"Harrison County",176288,"2022"
"7850","Gulfport","MS",2022-05-31,717,0.0441931190511414,"Harrison County",179212,"2022"
"7851","Gulfport","MS",2022-06-30,743,0.0449335727073803,"Harrison County",183236,"2022"
"7852","Gulfport","MS",2022-07-31,695,0.0407912853470435,"Harrison County",185787,"2022"
"7853","Gulfport","MS",2022-08-31,677,0.0422860564378733,"Harrison County",185546,"2022"
"7854","Gulfport","MS",2022-09-30,597,0.0415541706808608,"Harrison County",184607,"2022"
"7855","Gulfport","MS",2022-10-31,554,0.0433041714932196,"Harrison County",182551,"2022"
"7856","Gulfport","MS",2022-11-30,492,0.041543402718246,"Harrison County",181353,"2022"
"7857","Gulfport","MS",2022-12-31,425,0.0438794931198763,"Harrison County",180414,"2022"
"7858","Hagerstown","MD",2018-03-31,328,0.0434979731012517,"Washington County",163622,"2018"
"7859","Hagerstown","MD",2018-04-30,387,0.0354522587736187,"Washington County",163377,"2018"
"7860","Hagerstown","MD",2018-05-31,450,0.03710274625293,"Washington County",164541,"2018"
"7861","Hagerstown","MD",2018-06-30,458,0.036080299674161,"Washington County",165719,"2018"
"7862","Hagerstown","MD",2018-07-31,450,0.0362517158357757,"Washington County",166779,"2018"
"7863","Hagerstown","MD",2018-08-31,403,0.035431805069453,"Washington County",166532,"2018"
"7864","Hagerstown","MD",2018-09-30,359,0.0363702734564142,"Washington County",166895,"2018"
"7865","Hagerstown","MD",2018-10-31,327,0.0402999712660556,"Washington County",167007,"2018"
"7866","Hagerstown","MD",2018-11-30,287,0.0365522537752143,"Washington County",168138,"2018"
"7867","Hagerstown","MD",2018-12-31,246,0.0412183491721774,"Washington County",168364,"2018"
"7868","Hagerstown","MD",2019-01-31,221,0.0399305140129678,"Washington County",169567,"2019"
"7869","Hagerstown","MD",2019-02-28,235,0.0375383794386437,"Washington County",169511,"2019"
"7870","Hagerstown","MD",2019-03-31,313,0.0411298969527422,"Washington County",169731,"2019"
"7871","Hagerstown","MD",2019-04-30,386,0.0356632264339145,"Washington County",169490,"2019"
"7872","Hagerstown","MD",2019-05-31,441,0.0364409394905431,"Washington County",169684,"2019"
"7873","Hagerstown","MD",2019-06-30,456,0.0367143324046233,"Washington County",170501,"2019"
"7874","Hagerstown","MD",2019-07-31,439,0.0399835723953581,"Washington County",170876,"2019"
"7875","Hagerstown","MD",2019-08-31,422,0.035309533192893,"Washington County",171020,"2019"
"7876","Hagerstown","MD",2019-09-30,397,0.030805832759006,"Washington County",170457,"2019"
"7877","Hagerstown","MD",2019-10-31,361,0.0371754696867265,"Washington County",169804,"2019"
"7878","Hagerstown","MD",2019-11-30,304,0.0388904984026278,"Washington County",170198,"2019"
"7879","Hagerstown","MD",2019-12-31,227,0.0380385888160214,"Washington County",171292,"2019"
"7880","Hagerstown","MD",2020-01-31,199,0.0322069821454306,"Washington County",173950,"2020"
"7881","Hagerstown","MD",2020-02-29,233,0.0388353199944579,"Washington County",176058,"2020"
"7882","Hagerstown","MD",2020-03-31,303,0.0395807164092701,"Washington County",177682,"2020"
"7883","Hagerstown","MD",2020-04-30,312,0.0372977662322009,"Washington County",178025,"2020"
"7884","Hagerstown","MD",2020-05-31,318,0.0350227453128372,"Washington County",178305,"2020"
"7885","Hagerstown","MD",2020-06-30,315,0.0317387244931364,"Washington County",178177,"2020"
"7886","Hagerstown","MD",2020-07-31,364,0.0345375239486579,"Washington County",178110,"2020"
"7887","Hagerstown","MD",2020-08-31,380,0.03404330507011,"Washington County",178671,"2020"
"7888","Hagerstown","MD",2020-09-30,398,0.0402853782855448,"Washington County",180577,"2020"
"7889","Hagerstown","MD",2020-10-31,400,0.0384351290102174,"Washington County",183727,"2020"
"7890","Hagerstown","MD",2020-11-30,373,0.0388292353757786,"Washington County",186135,"2020"
"7891","Hagerstown","MD",2020-12-31,308,0.0441909806855288,"Washington County",188216,"2020"
"7892","Hagerstown","MD",2021-01-31,274,0.0454447996290866,"Washington County",188904,"2021"
"7893","Hagerstown","MD",2021-02-28,249,0.0483972114442778,"Washington County",190726,"2021"
"7894","Hagerstown","MD",2021-03-31,323,0.0530075957989565,"Washington County",193484,"2021"
"7895","Hagerstown","MD",2021-04-30,378,0.0555045547119879,"Washington County",198407,"2021"
"7896","Hagerstown","MD",2021-05-31,454,0.0539620035817735,"Washington County",202741,"2021"
"7897","Hagerstown","MD",2021-06-30,478,0.0494286456646304,"Washington County",207064,"2021"
"7898","Hagerstown","MD",2021-07-31,509,0.0445205821000659,"Washington County",210570,"2021"
"7899","Hagerstown","MD",2021-08-31,530,0.039657976628203,"Washington County",214693,"2021"
"7900","Hagerstown","MD",2021-09-30,500,0.0475551490827125,"Washington County",217877,"2021"
"7901","Hagerstown","MD",2021-10-31,465,0.0422499739879027,"Washington County",220377,"2021"
"7902","Hagerstown","MD",2021-11-30,422,0.0392894003906203,"Washington County",223312,"2021"
"7903","Hagerstown","MD",2021-12-31,367,0.0439399542908578,"Washington County",226358,"2021"
"7904","Hagerstown","MD",2022-01-31,301,0.0400651125653374,"Washington County",230233,"2022"
"7905","Hagerstown","MD",2022-02-28,269,0.0389328277827611,"Washington County",233855,"2022"
"7906","Hagerstown","MD",2022-03-31,322,0.0341936641472195,"Washington County",237238,"2022"
"7907","Hagerstown","MD",2022-04-30,407,0.05062316998581,"Washington County",239368,"2022"
"7908","Hagerstown","MD",2022-05-31,465,0.0427164754892387,"Washington County",241538,"2022"
"7909","Hagerstown","MD",2022-06-30,484,0.0394640063067523,"Washington County",244820,"2022"
"7910","Hagerstown","MD",2022-07-31,453,0.0393219774036882,"Washington County",247608,"2022"
"7911","Hagerstown","MD",2022-08-31,426,0.0365925456191507,"Washington County",249760,"2022"
"7912","Hagerstown","MD",2022-09-30,385,0.039380498321469,"Washington County",250581,"2022"
"7913","Hagerstown","MD",2022-10-31,346,0.036055170011941,"Washington County",252351,"2022"
"7914","Hagerstown","MD",2022-11-30,288,0.0328555548737506,"Washington County",252709,"2022"
"7915","Hagerstown","MD",2022-12-31,226,0.0420620242358069,"Washington County",253433,"2022"
"7916","Hammond","LA",2021-10-31,95,0.0536006367970358,"Tangipahoa Parish",185373,"2021"
"7917","Hammond","LA",2021-11-30,81,0.0476451893823293,"Tangipahoa Parish",187623,"2021"
"7918","Hammond","LA",2021-12-31,90,0.0356548703592485,"Tangipahoa Parish",190488,"2021"
"7919","Hammond","LA",2022-01-31,88,0.0422411913083637,"Tangipahoa Parish",193872,"2022"
"7920","Hammond","LA",2022-02-28,90,0.0417355551805666,"Tangipahoa Parish",197628,"2022"
"7921","Hammond","LA",2022-03-31,114,0.0443292709872104,"Tangipahoa Parish",201424,"2022"
"7922","Hammond","LA",2022-04-30,135,0.0511998951050402,"Tangipahoa Parish",204352,"2022"
"7923","Hammond","LA",2022-05-31,141,0.0470963534436093,"Tangipahoa Parish",207328,"2022"
"7924","Hammond","LA",2022-06-30,146,0.0423378739073639,"Tangipahoa Parish",209198,"2022"
"7925","Hammond","LA",2022-07-31,135,0.0442508175087221,"Tangipahoa Parish",210243,"2022"
"7926","Hammond","LA",2022-08-31,138,0.0403113800758249,"Tangipahoa Parish",211016,"2022"
"7927","Hammond","LA",2022-09-30,119,0.0406715713311222,"Tangipahoa Parish",212343,"2022"
"7928","Hammond","LA",2022-10-31,108,0.0415041969989355,"Tangipahoa Parish",213374,"2022"
"7929","Hammond","LA",2022-11-30,90,0.045260989887198,"Tangipahoa Parish",214377,"2022"
"7930","Hammond","LA",2022-12-31,76,0.0413716266476061,"Tangipahoa Parish",215117,"2022"
"7931","Hanford","CA",2022-03-31,60,0.0341157519409734,"Kings County",332718,"2022"
"7932","Hanford","CA",2022-04-30,68,0.0378043825177193,"Kings County",338953,"2022"
"7933","Hanford","CA",2022-05-31,77,0.0322473838561868,"Kings County",344622,"2022"
"7934","Hanford","CA",2022-06-30,87,0.0290738337476807,"Kings County",349228,"2022"
"7935","Hanford","CA",2022-07-31,88,0.0314388268952849,"Kings County",353062,"2022"
"7936","Hanford","CA",2022-08-31,95,0.0392254368351989,"Kings County",354740,"2022"
"7937","Hanford","CA",2022-09-30,90,0.0360836656568935,"Kings County",354389,"2022"
"7938","Hanford","CA",2022-10-31,80,0.0328948752124868,"Kings County",352672,"2022"
"7939","Hanford","CA",2022-11-30,70,0.0316641647195999,"Kings County",352057,"2022"
"7940","Hanford","CA",2022-12-31,55,0.0321481710352225,"Kings County",350411,"2022"
"7941","Harrisburg","PA",2018-03-31,572,0.0412364141842073,"Dauphin County",146535,"2018"
"7942","Harrisburg","PA",2018-04-30,686,0.0361852693954344,"Dauphin County",146804,"2018"
"7943","Harrisburg","PA",2018-05-31,822,0.033003255210922,"Dauphin County",147291,"2018"
"7944","Harrisburg","PA",2018-06-30,845,0.0337456307356151,"Dauphin County",148316,"2018"
"7945","Harrisburg","PA",2018-07-31,826,0.0358951955903148,"Dauphin County",148645,"2018"
"7946","Harrisburg","PA",2018-08-31,767,0.035271926123022,"Dauphin County",149564,"2018"
"7947","Harrisburg","PA",2018-09-30,689,0.0388489392136651,"Dauphin County",150664,"2018"
"7948","Harrisburg","PA",2018-10-31,653,0.038364675686939,"Dauphin County",151643,"2018"
"7949","Harrisburg","PA",2018-11-30,555,0.0381433774460189,"Dauphin County",151841,"2018"
"7950","Harrisburg","PA",2018-12-31,460,0.0407407857693563,"Dauphin County",152440,"2018"
"7951","Harrisburg","PA",2019-01-31,404,0.0413344408900241,"Dauphin County",153230,"2019"
"7952","Harrisburg","PA",2019-02-28,414,0.0408522549274941,"Dauphin County",153904,"2019"
"7953","Harrisburg","PA",2019-03-31,541,0.0416971861971319,"Dauphin County",153683,"2019"
"7954","Harrisburg","PA",2019-04-30,670,0.0376838894519877,"Dauphin County",153062,"2019"
"7955","Harrisburg","PA",2019-05-31,789,0.0363855780166747,"Dauphin County",152777,"2019"
"7956","Harrisburg","PA",2019-06-30,802,0.0385764776867271,"Dauphin County",152835,"2019"
"7957","Harrisburg","PA",2019-07-31,748,0.0359940793295014,"Dauphin County",153381,"2019"
"7958","Harrisburg","PA",2019-08-31,704,0.035777004378615,"Dauphin County",153228,"2019"
"7959","Harrisburg","PA",2019-09-30,679,0.0346135626073588,"Dauphin County",153424,"2019"
"7960","Harrisburg","PA",2019-10-31,655,0.0367638902951245,"Dauphin County",153134,"2019"
"7961","Harrisburg","PA",2019-11-30,582,0.0387512286241203,"Dauphin County",153520,"2019"
"7962","Harrisburg","PA",2019-12-31,462,0.0398231900649751,"Dauphin County",153606,"2019"
"7963","Harrisburg","PA",2020-01-31,401,0.0403645743971807,"Dauphin County",154379,"2020"
"7964","Harrisburg","PA",2020-02-29,388,0.0456804751245366,"Dauphin County",155695,"2020"
"7965","Harrisburg","PA",2020-03-31,459,0.047655811478375,"Dauphin County",157408,"2020"
"7966","Harrisburg","PA",2020-06-30,533,0.0372988944337658,"Dauphin County",161733,"2020"
"7967","Harrisburg","PA",2020-07-31,694,0.0376429744581478,"Dauphin County",163012,"2020"
"7968","Harrisburg","PA",2020-08-31,727,0.0370194806329801,"Dauphin County",165017,"2020"
"7969","Harrisburg","PA",2020-09-30,695,0.0353245219894066,"Dauphin County",167271,"2020"
"7970","Harrisburg","PA",2020-10-31,696,0.0386618636906111,"Dauphin County",169792,"2020"
"7971","Harrisburg","PA",2020-11-30,619,0.040092990057327,"Dauphin County",171918,"2020"
"7972","Harrisburg","PA",2020-12-31,518,0.0422993360116785,"Dauphin County",174125,"2020"
"7973","Harrisburg","PA",2021-01-31,411,0.0406574905012983,"Dauphin County",176218,"2021"
"7974","Harrisburg","PA",2021-02-28,391,0.0435654542603431,"Dauphin County",178946,"2021"
"7975","Harrisburg","PA",2021-03-31,495,0.0416393451590261,"Dauphin County",181979,"2021"
"7976","Harrisburg","PA",2021-04-30,605,0.0503669904333132,"Dauphin County",185318,"2021"
"7977","Harrisburg","PA",2021-05-31,701,0.0446059280484194,"Dauphin County",187534,"2021"
"7978","Harrisburg","PA",2021-06-30,774,0.0484883946056676,"Dauphin County",189131,"2021"
"7979","Harrisburg","PA",2021-07-31,795,0.0442050507274774,"Dauphin County",190723,"2021"
"7980","Harrisburg","PA",2021-08-31,803,0.0481516812316732,"Dauphin County",193231,"2021"
"7981","Harrisburg","PA",2021-09-30,744,0.0499253469833596,"Dauphin County",196245,"2021"
"7982","Harrisburg","PA",2021-10-31,705,0.046582642476874,"Dauphin County",198736,"2021"
"7983","Harrisburg","PA",2021-11-30,641,0.0427885926479417,"Dauphin County",201016,"2021"
"7984","Harrisburg","PA",2021-12-31,552,0.0559007369116897,"Dauphin County",203409,"2021"
"7985","Harrisburg","PA",2022-01-31,451,0.0502524478742134,"Dauphin County",206796,"2022"
"7986","Harrisburg","PA",2022-02-28,415,0.0451802805705053,"Dauphin County",210060,"2022"
"7987","Harrisburg","PA",2022-03-31,490,0.0497453048529511,"Dauphin County",212484,"2022"
"7988","Harrisburg","PA",2022-04-30,589,0.0489180401433357,"Dauphin County",214227,"2022"
"7989","Harrisburg","PA",2022-05-31,672,0.0501058879796315,"Dauphin County",215766,"2022"
"7990","Harrisburg","PA",2022-06-30,725,0.0479076887601138,"Dauphin County",217298,"2022"
"7991","Harrisburg","PA",2022-07-31,710,0.0439722581564672,"Dauphin County",218333,"2022"
"7992","Harrisburg","PA",2022-08-31,681,0.0438380355471154,"Dauphin County",219127,"2022"
"7993","Harrisburg","PA",2022-09-30,628,0.0427208226659945,"Dauphin County",220931,"2022"
"7994","Harrisburg","PA",2022-10-31,581,0.0421044633095234,"Dauphin County",223800,"2022"
"7995","Harrisburg","PA",2022-11-30,519,0.043002514261863,"Dauphin County",227190,"2022"
"7996","Harrisburg","PA",2022-12-31,408,0.0471319181581839,"Dauphin County",229637,"2022"
"7997","Harrison","AR",2021-03-31,107,0.0491521282420174,"Boone County",149107,"2021"
"7998","Harrison","AR",2021-04-30,118,0.0426260500338767,"Boone County",150806,"2021"
"7999","Harrison","AR",2021-05-31,137,0.060205662691564,"Boone County",152433,"2021"
"8000","Harrison","AR",2021-06-30,139,0.0706297255424526,"Boone County",153862,"2021"
"8001","Harrison","AR",2021-07-31,149,0.0496364357426003,"Boone County",155324,"2021"
"8002","Harrison","AR",2021-08-31,161,0.0730888678906411,"Boone County",156805,"2021"
"8003","Harrison","AR",2021-09-30,168,0.0654090948244687,"Boone County",158356,"2021"
"8004","Harrison","AR",2021-10-31,169,0.058185511728608,"Boone County",159739,"2021"
"8005","Harrison","AR",2021-11-30,142,0.0684648718461669,"Boone County",160926,"2021"
"8006","Harrison","AR",2021-12-31,121,0.0486204774452059,"Boone County",164219,"2021"
"8007","Harrison","AR",2022-01-31,99,0.0717371562921836,"Boone County",167315,"2022"
"8008","Harrison","AR",2022-02-28,101,0.0550722850869228,"Boone County",171676,"2022"
"8009","Harrison","AR",2022-03-31,119,0.0681059157840531,"Boone County",173606,"2022"
"8010","Harrison","AR",2022-04-30,131,0.0542892036578068,"Boone County",175688,"2022"
"8011","Harrison","AR",2022-05-31,155,0.0613484583174264,"Boone County",176716,"2022"
"8012","Harrison","AR",2022-06-30,166,0.0761766199202069,"Boone County",178245,"2022"
"8013","Harrison","AR",2022-07-31,179,0.067456645354259,"Boone County",179696,"2022"
"8014","Harrison","AR",2022-08-31,169,0.0596786131337908,"Boone County",180900,"2022"
"8015","Harrison","AR",2022-09-30,155,0.0602184787255926,"Boone County",182060,"2022"
"8016","Harrison","AR",2022-10-31,143,0.0688006514963896,"Boone County",183451,"2022"
"8017","Harrison","AR",2022-11-30,125,0.0660822935059603,"Boone County",184363,"2022"
"8018","Harrison","AR",2022-12-31,109,0.0775949160629378,"Boone County",185047,"2022"
"8019","Hartford","CT",2018-03-31,1273,0.0384325325350915,"Hartford County",116961,"2018"
"8020","Hartford","CT",2018-04-30,1793,0.0355185316697035,"Hartford County",117684,"2018"
"8021","Hartford","CT",2018-05-31,2128,0.0350445150187562,"Hartford County",118541,"2018"
"8022","Hartford","CT",2018-06-30,2337,0.0352279372141123,"Hartford County",119028,"2018"
"8023","Hartford","CT",2018-07-31,2043,0.036250582671391,"Hartford County",119252,"2018"
"8024","Hartford","CT",2018-08-31,1817,0.0366122133797612,"Hartford County",119084,"2018"
"8025","Hartford","CT",2018-09-30,1541,0.0357058679205167,"Hartford County",119143,"2018"
"8026","Hartford","CT",2018-10-31,1436,0.0362308617442647,"Hartford County",119318,"2018"
"8027","Hartford","CT",2018-11-30,1244,0.0369148693432331,"Hartford County",119974,"2018"
"8028","Hartford","CT",2018-12-31,935,0.0400743228533644,"Hartford County",120468,"2018"
"8029","Hartford","CT",2019-01-31,800,0.0366425669324483,"Hartford County",120717,"2019"
"8030","Hartford","CT",2019-02-28,852,0.0355971149853943,"Hartford County",120975,"2019"
"8031","Hartford","CT",2019-03-31,1228,0.0357766346337885,"Hartford County",121522,"2019"
"8032","Hartford","CT",2019-04-30,1588,0.0343483852672093,"Hartford County",122012,"2019"
"8033","Hartford","CT",2019-05-31,1984,0.0346334936717172,"Hartford County",121742,"2019"
"8034","Hartford","CT",2019-06-30,2053,0.0352080404989095,"Hartford County",122179,"2019"
"8035","Hartford","CT",2019-07-31,1918,0.0349740863755081,"Hartford County",123320,"2019"
"8036","Hartford","CT",2019-08-31,1689,0.0355048663415228,"Hartford County",124019,"2019"
"8037","Hartford","CT",2019-09-30,1551,0.0348442003413832,"Hartford County",124636,"2019"
"8038","Hartford","CT",2019-10-31,1451,0.0348370394166186,"Hartford County",124780,"2019"
"8039","Hartford","CT",2019-11-30,1216,0.0354035138575183,"Hartford County",125780,"2019"
"8040","Hartford","CT",2019-12-31,915,0.037490148385572,"Hartford County",126249,"2019"
"8041","Hartford","CT",2020-01-31,820,0.0374096549969768,"Hartford County",127219,"2020"
"8042","Hartford","CT",2020-02-29,921,0.0360595400578712,"Hartford County",127115,"2020"
"8043","Hartford","CT",2020-03-31,1242,0.0342190452677762,"Hartford County",128043,"2020"
"8044","Hartford","CT",2020-04-30,1226,0.0346264925016847,"Hartford County",128350,"2020"
"8045","Hartford","CT",2020-05-31,1342,0.0343351681502573,"Hartford County",129411,"2020"
"8046","Hartford","CT",2020-06-30,1476,0.0347702637637748,"Hartford County",129972,"2020"
"8047","Hartford","CT",2020-07-31,1773,0.0348421708878754,"Hartford County",131400,"2020"
"8048","Hartford","CT",2020-08-31,1836,0.0358603224577959,"Hartford County",132897,"2020"
"8049","Hartford","CT",2020-09-30,1788,0.037453488711315,"Hartford County",134775,"2020"
"8050","Hartford","CT",2020-10-31,1743,0.03865821153743,"Hartford County",136338,"2020"
"8051","Hartford","CT",2020-11-30,1552,0.0391109090625476,"Hartford County",138409,"2020"
"8052","Hartford","CT",2020-12-31,1214,0.0385126860129756,"Hartford County",139520,"2020"
"8053","Hartford","CT",2021-01-31,947,0.0423850246786106,"Hartford County",140308,"2021"
"8054","Hartford","CT",2021-02-28,876,0.0420617182622893,"Hartford County",141590,"2021"
"8055","Hartford","CT",2021-03-31,1152,0.0397597218608284,"Hartford County",143314,"2021"
"8056","Hartford","CT",2021-05-31,1810,0.04591496069594,"Hartford County",147635,"2021"
"8057","Hartford","CT",2021-06-30,2002,0.0456928575735575,"Hartford County",149539,"2021"
"8058","Hartford","CT",2021-07-31,1997,0.0451876665250373,"Hartford County",151554,"2021"
"8059","Hartford","CT",2021-08-31,1907,0.0445619679187143,"Hartford County",153777,"2021"
"8060","Hartford","CT",2021-09-30,1702,0.0436780197398728,"Hartford County",156199,"2021"
"8061","Hartford","CT",2021-10-31,1547,0.0444912105148343,"Hartford County",157857,"2021"
"8062","Hartford","CT",2021-11-30,1336,0.0448218497400699,"Hartford County",159051,"2021"
"8063","Hartford","CT",2021-12-31,1045,0.0485989048840398,"Hartford County",160176,"2021"
"8064","Hartford","CT",2022-01-31,837,0.0453224465779131,"Hartford County",162248,"2022"
"8065","Hartford","CT",2022-02-28,778,0.0412574726433924,"Hartford County",162484,"2022"
"8066","Hartford","CT",2022-04-30,1271,0.0488079401022593,"Hartford County",155237,"2022"
"8067","Hartford","CT",2022-05-31,1531,0.0479439211044618,"Hartford County",153619,"2022"
"8068","Hartford","CT",2022-06-30,1690,0.0491504048231304,"Hartford County",156000,"2022"
"8069","Hartford","CT",2022-07-31,1626,0.0473750180326142,"Hartford County",156790,"2022"
"8070","Hartford","CT",2022-08-31,1501,0.0448904505327143,"Hartford County",156636,"2022"
"8071","Hartford","CT",2022-09-30,1265,0.0448090851335959,"Hartford County",155795,"2022"
"8072","Hartford","CT",2022-10-31,1138,0.0448414659188855,"Hartford County",155329,"2022"
"8073","Hartford","CT",2022-11-30,963,0.0456572703654876,"Hartford County",156515,"2022"
"8074","Hartford","CT",2022-12-31,760,0.0426194577945444,"Hartford County",157821,"2022"
"8075","Hattiesburg","MS",2018-03-31,170,0.0386463470755632,"Forrest County",147484,"2018"
"8076","Hattiesburg","MS",2018-04-30,191,0.0387938645738708,"Forrest County",148078,"2018"
"8077","Hattiesburg","MS",2018-05-31,196,0.0452105085028802,"Forrest County",148456,"2018"
"8078","Hattiesburg","MS",2018-06-30,198,0.0393247392424709,"Forrest County",148468,"2018"
"8079","Hattiesburg","MS",2018-07-31,191,0.0400564035649102,"Forrest County",148409,"2018"
"8080","Hattiesburg","MS",2018-08-31,185,0.034354897084903,"Forrest County",148510,"2018"
"8081","Hattiesburg","MS",2018-09-30,153,0.0385706496631428,"Forrest County",148795,"2018"
"8082","Hattiesburg","MS",2018-10-31,146,0.0443169997400054,"Forrest County",149239,"2018"
"8083","Hattiesburg","MS",2018-11-30,124,0.0507688240532183,"Forrest County",149544,"2018"
"8084","Hattiesburg","MS",2018-12-31,115,0.0366290201504033,"Forrest County",149914,"2018"
"8085","Hattiesburg","MS",2019-01-31,103,0.0443259405580759,"Forrest County",150188,"2019"
"8086","Hattiesburg","MS",2019-02-28,120,0.0462811617618481,"Forrest County",150765,"2019"
"8087","Hattiesburg","MS",2019-03-31,151,0.0420456633293655,"Forrest County",151386,"2019"
